编号,根蒂,触感,敲声,纹理,脐部,色泽,density,ratio_suger,label
1,蜷缩,硬滑,浊响,清晰,凹陷,青绿,0.697,0.46,1
2,蜷缩,硬滑,沉闷,清晰,凹陷,乌黑,0.774,0.376,1
3,蜷缩,硬滑,浊响,清晰,凹陷,乌黑,0.634,0.264,1
4,蜷缩,硬滑,沉闷,清晰,凹陷,青绿,0.608,0.318,1
5,蜷缩,硬滑,浊响,清晰,凹陷,浅白,0.556,0.215,1
6,稍蜷,软粘,浊响,清晰,稍凹,青绿,0.403,0.237,1
7,稍蜷,软粘,浊响,稍糊,稍凹,乌黑,0.481,0.149,1
8,稍蜷,硬滑,浊响,清晰,稍凹,乌黑,0.437,0.211,1
9,稍蜷,硬滑,沉闷,稍糊,稍凹,乌黑,0.666,0.091,0
10,硬挺,软粘,清脆,清晰,平坦,青绿,0.243,0.267,0
11,硬挺,硬滑,清脆,模糊,平坦,浅白,0.245,0.057,0
12,蜷缩,软粘,浊响,模糊,平坦,浅白,0.343,0.099,0
13,稍蜷,硬滑,浊响,稍糊,凹陷,青绿,0.639,0.161,0
14,稍蜷,硬滑,沉闷,稍糊,凹陷,浅白,0.657,0.198,0
15,稍蜷,软粘,浊响,清晰,稍凹,乌黑,0.36,0.37,0
16,蜷缩,硬滑,浊响,模糊,平坦,浅白,0.593,0.042,0
17,蜷缩,硬滑,沉闷,稍糊,稍凹,青绿,0.719,0.103,0
